row_id,price_single,price_min,price_max,log_price_single,log_price_min,log_price_max,durasi_hari,log_durasi,rating_imputed,has_rating,skill_count,has_premium_skill,price_range_width,has_price_range,title_length,title_word_count,desc_length,has_description,has_urgency,is_service_based,kategori_Grafis & Desain,kategori_Pemasaran & Periklanan,kategori_Penulisan & Penerjemahan,kategori_Visual & Audio,kategori_Web dan Pemrograman,platform_fastwork,platform_projects,platform_sribu,skill_seo,skill_logo_design,skill_video_editing,skill_tiktok_ads,skill_translation,skill_ui_ux_design,skill_content_writing,skill_animation,skill_instagram,skill_wordpress,skill_machine_learning,skill_data_analysis,skill_figma,skill_branding,skill_excel,skill_flutter,skill_google_ads,skill_python,skill_canva,skill_copywriting,skill_react,skill_laravel,skill_kotlin,skill_data_science,skill_html_css,skill_deep_learning,skill_meta_ads,skill_react_native,skill_php,skill_java,skill_javascript,skill_nextjs,skill_facebook_ads,skill_after_effects,skill_3d_modeling,skill_video_production,skill_tableau,skill_power_bi,skill_running,skill_adobe_xd,skill_mobile_programming,skill_swift,skill_website_building,skill_laravel_framework,skill_website
1965,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,0,0,0.0,0,36,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,2,0,0.0,0,76,13,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,250000.0,250000.0,250000.0,12.429220196836383,12.429220196836383,12.429220196836383,4.0,1.6094379124341003,5.0,0,0,0,0.0,0,47,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,1,0,0.0,0,45,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,21,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,2,0,0.0,0,83,13,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,0,1,0,0.0,0,60,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,60000.0,60000.0,60000.0,11.002116507732017,11.002116507732017,11.002116507732017,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,55,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,2,0,0.0,0,86,13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,63,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,30,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,50000.0,50000.0,50000.0,10.819798284210286,10.819798284210286,10.819798284210286,1.0,0.6931471805599453,5.0,0,0,0,0.0,0,76,12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,0,0,0.0,0,82,12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.9,1,0,0,0.0,0,88,16,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.9,1,1,0,0.0,0,61,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,95,10,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,73,10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,42,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,46,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,2.0,1.0986122886681098,5.0,0,1,0,0.0,0,61,10,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,2.0,1.0986122886681098,4.9,1,0,0,0.0,0,83,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,31,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,89,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,1,0,0.0,0,88,11,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,4.0,1.6094379124341003,4.0,1,1,0,0.0,0,46,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,1.0,0.6931471805599453,4.9,1,0,0,0.0,0,37,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.8,1,0,0,0.0,0,95,14,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,1,0,0.0,0,76,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,5.0,0,0,0,0.0,0,53,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,64,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,0,0,0.0,0,44,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,61,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,74,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.9,1,0,0,0.0,0,99,12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,79,15,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,74,7,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,52,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,100000.0,100000.0,100000.0,11.51293546492023,11.51293546492023,11.51293546492023,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,80,13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,70,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,36,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.9,1,0,0,0.0,0,52,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,98,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,37,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,0,0,0,0.0,0,53,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.9,1,0,0,0.0,0,38,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,5.0,1,1,0,0.0,0,31,5,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,28,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,35,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,71,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.9,1,0,0,0.0,0,69,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,81,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,32,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,10.0,2.3978952727983707,5.0,1,0,0,0.0,0,43,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,72,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,5.0,1.791759469228055,4.9,1,0,0,0.0,0,53,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,1,0,0.0,0,71,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.9,1,0,0,0.0,0,75,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.9,1,0,0,0.0,0,42,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,63,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,40,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,58,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,39,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,86,12,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,3.0,1.3862943611198906,4.9,1,1,0,0.0,0,43,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.9,1,1,0,0.0,0,52,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,42,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,4.9,1,1,0,0.0,0,41,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,38,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,250000.0,250000.0,250000.0,12.429220196836383,12.429220196836383,12.429220196836383,7.0,2.0794415416798357,5.0,1,1,0,0.0,0,68,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,4.8,1,1,0,0.0,0,47,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,200000.0,200000.0,200000.0,12.206077645517674,12.206077645517674,12.206077645517674,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,39,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
